注文ID,顧客ID(注文),注文日,注文ステータス,販売チャネル,支払方法,配送先都道府県,クーポンコード,小計金額,割引金額,送料,合計金額
O000181,C00069,2025-03-16,処理中,モバイルアプリ,クレジットカード,東京都,,879.21,0.00,0.00,879.21
O000182,C00231,2025-11-15,発送済み,モバイルアプリ,クレジットカード,千葉県,B2B5,921.04,46.05,0.00,874.99
O000183,C00233,2025-12-26,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,1293.96,129.40,0.00,1164.56
O000184,C00082,2025-12-12,配達完了,モバイルアプリ,銀行振込,東京都,SPRING15,1253.80,188.07,0.00,1065.73
O000185,C00030,2024-01-07,配達完了,モバイルアプリ,クレジットカード,大阪府,,1328.37,0.00,0.00,1328.37
O000186,C00082,2025-07-05,キャンセル,ウェブ,クレジットカード,東京都,WELCOME10,34.14,3.41,5.90,36.63
O000187,C00027,2025-01-09,配達完了,ウェブ,クレジットカード,大阪府,,576.81,0.00,0.00,576.81
O000188,C00303,2025-01-12,配達完了,ウェブ,コンビニ払い,千葉県,WELCOME10,563.51,56.35,0.00,507.16
O000189,C00236,2024-02-22,発送済み,モバイルアプリ,銀行振込,神奈川県,,729.42,0.00,0.00,729.42
O000190,C00148,2024-05-16,返品済み,モバイルアプリ,スマホ決済,福岡県,WELCOME10,755.70,75.57,0.00,680.13
O000191,C00076,2024-09-09,配達完了,モバイルアプリ,スマホ決済,東京都,,969.96,0.00,0.00,969.96
O000192,C00181,2024-07-19,配達完了,営業担当,スマホ決済,東京都,,962.19,0.00,0.00,962.19
O000193,C00189,2025-12-13,発送済み,ウェブ,スマホ決済,東京都,,129.40,0.00,5.90,135.30
O000194,C00112,2024-12-02,配達完了,ウェブ,クレジットカード,東京都,WELCOME10,212.41,21.24,0.00,191.17
O000195,C00060,2024-09-09,配達完了,ウェブ,スマホ決済,福岡県,SPRING15,238.51,35.78,0.00,202.73
O000196,C00258,2025-06-20,返品済み,ウェブ,スマホ決済,大阪府,WELCOME10,465.71,46.57,0.00,419.14
O000197,C00245,2025-09-01,配達完了,モバイルアプリ,スマホ決済,東京都,,525.90,0.00,0.00,525.90
O000198,C00177,2025-01-20,配達完了,ウェブ,銀行振込,神奈川県,SPRING15,1443.53,216.53,0.00,1227.00
O000199,C00207,2025-11-03,配達完了,モバイルアプリ,スマホ決済,神奈川県,SPRING15,451.35,67.70,0.00,383.65
O000200,C00168,2025-06-20,配達完了,ウェブ,銀行振込,東京都,FREESHIP,1132.13,0.00,0.00,1132.13
O000201,C00034,2024-08-19,配達完了,モバイルアプリ,クレジットカード,千葉県,,761.01,0.00,0.00,761.01
O000202,C00167,2024-01-20,返品済み,ウェブ,スマホ決済,神奈川県,,784.77,0.00,0.00,784.77
O000203,C00268,2024-09-02,配達完了,モール,スマホ決済,大阪府,VIP20,31.74,6.35,5.90,31.29
O000204,C00006,2024-06-16,配達完了,ウェブ,クレジットカード,愛知県,VIP20,773.57,154.71,0.00,618.86
O000205,C00021,2024-09-25,発送済み,モバイルアプリ,クレジットカード,愛知県,,44.09,0.00,5.90,49.99
O000206,C00094,2025-10-25,キャンセル,ウェブ,コンビニ払い,愛知県,SPRING15,1398.68,209.80,0.00,1188.88
O000207,C00315,2025-03-28,配達完了,ウェブ,クレジットカード,神奈川県,FREESHIP,454.99,0.00,0.00,454.99
O000208,C00085,2024-04-16,配達完了,モバイルアプリ,クレジットカード,大阪府,WELCOME10,76.80,7.68,5.90,75.02
O000209,C00083,2025-04-12,配達完了,ウェブ,クレジットカード,愛知県,VIP20,319.38,63.88,0.00,255.50
O000210,C00197,2024-12-03,配達完了,モバイルアプリ,請求書払い,愛知県,,477.36,0.00,0.00,477.36
O000211,C00324,2024-01-05,配達完了,モバイルアプリ,銀行振込,福岡県,,576.61,0.00,0.00,576.61
O000212,C00194,2024-05-11,配達完了,モバイルアプリ,クレジットカード,神奈川県,WELCOME10,732.08,73.21,0.00,658.87
O000213,C00125,2025-05-17,配達完了,モール,銀行振込,愛知県,B2B5,650.32,32.52,0.00,617.80
O000214,C00032,2025-06-07,配達完了,ウェブ,クレジットカード,北海道,,1312.78,0.00,0.00,1312.78
O000215,C00224,2025-11-05,キャンセル,ウェブ,スマホ決済,神奈川県,,909.82,0.00,0.00,909.82
O000216,C00085,2025-04-23,キャンセル,モバイルアプリ,スマホ決済,大阪府,,909.32,0.00,0.00,909.32
O000217,C00293,2024-12-13,配達完了,ウェブ,クレジットカード,千葉県,,78.81,0.00,5.90,84.71
O000218,C00316,2024-05-28,配達完了,ウェブ,スマホ決済,神奈川県,,1363.43,0.00,0.00,1363.43
O000219,C00141,2024-05-24,配達完了,ウェブ,クレジットカード,東京都,,267.41,0.00,0.00,267.41
O000220,C00202,2025-08-09,キャンセル,モバイルアプリ,クレジットカード,大阪府,,298.58,0.00,0.00,298.58
O000221,C00006,2024-01-19,配達完了,モール,クレジットカード,愛知県,,370.33,0.00,0.00,370.33
O000222,C00005,2025-05-21,発送済み,モバイルアプリ,スマホ決済,東京都,,470.73,0.00,0.00,470.73
O000223,C00293,2025-09-14,配達完了,ウェブ,クレジットカード,千葉県,,306.87,0.00,0.00,306.87
O000224,C00194,2024-05-21,発送済み,ウェブ,スマホ決済,神奈川県,,656.75,0.00,0.00,656.75
O000225,C00161,2024-10-08,処理中,ウェブ,スマホ決済,神奈川県,,135.67,0.00,5.90,141.57
O000226,C00145,2025-08-22,配達完了,ウェブ,クレジットカード,神奈川県,SPRING15,1034.35,155.15,0.00,879.20
O000227,C00019,2024-06-10,処理中,ウェブ,クレジットカード,東京都,VIP20,396.29,79.26,0.00,317.03
O000228,C00199,2025-02-18,配達完了,モール,スマホ決済,北海道,FREESHIP,627.27,0.00,0.00,627.27
O000229,C00205,2024-01-08,配達完了,ウェブ,クレジットカード,北海道,,550.72,0.00,0.00,550.72
O000230,C00168,2024-08-27,配達完了,モバイルアプリ,スマホ決済,東京都,,299.77,0.00,0.00,299.77
O000231,C00055,2025-08-03,キャンセル,ウェブ,クレジットカード,神奈川県,WELCOME10,432.35,43.24,0.00,389.11
O000232,C00158,2024-08-26,配達完了,モバイルアプリ,コンビニ払い,大阪府,,1000.95,0.00,0.00,1000.95
O000233,C00252,2025-02-01,配達完了,ウェブ,クレジットカード,千葉県,WELCOME10,639.24,63.92,0.00,575.32
O000234,C00011,2025-03-24,配達完了,モバイルアプリ,クレジットカード,北海道,,889.07,0.00,0.00,889.07
O000235,C00075,2024-01-11,配達完了,モール,クレジットカード,東京都,B2B5,318.95,15.95,0.00,303.00
O000236,C00343,2024-07-28,配達完了,モバイルアプリ,クレジットカード,福岡県,,946.72,0.00,0.00,946.72
O000237,C00258,2025-06-02,処理中,ウェブ,スマホ決済,大阪府,FREESHIP,1086.62,0.00,0.00,1086.62
O000238,C00059,2025-01-26,配達完了,モバイルアプリ,銀行振込,福岡県,,805.96,0.00,0.00,805.96
O000239,C00261,2025-01-07,配達完了,ウェブ,クレジットカード,福岡県,SPRING15,170.36,25.55,0.00,144.81
O000240,C00235,2025-03-17,配達完了,ウェブ,スマホ決済,神奈川県,,811.89,0.00,0.00,811.89
O000241,C00315,2025-04-06,配達完了,ウェブ,クレジットカード,神奈川県,B2B5,34.37,1.72,5.90,38.55
O000242,C00264,2024-02-04,配達完了,営業担当,スマホ決済,愛知県,FREESHIP,871.01,0.00,0.00,871.01
O000243,C00269,2024-02-11,配達完了,ウェブ,クレジットカード,大阪府,,209.59,0.00,0.00,209.59
O000244,C00105,2025-11-14,配達完了,ウェブ,コンビニ払い,福岡県,WELCOME10,336.94,33.69,0.00,303.25
O000245,C00218,2025-07-03,配達完了,ウェブ,クレジットカード,福岡県,,1192.78,0.00,0.00,1192.78
O000246,C00340,2024-04-25,処理中,ウェブ,クレジットカード,大阪府,WELCOME10,294.32,29.43,0.00,264.89
O000247,C00079,2024-09-14,配達完了,営業担当,クレジットカード,大阪府,,1096.72,0.00,0.00,1096.72
O000248,C00234,2024-08-14,配達完了,モバイルアプリ,クレジットカード,東京都,FREESHIP,1208.08,0.00,0.00,1208.08
O000249,C00273,2025-01-20,配達完了,ウェブ,スマホ決済,福岡県,,1222.69,0.00,0.00,1222.69
O000250,C00028,2025-03-07,配達完了,ウェブ,スマホ決済,千葉県,SPRING15,1079.47,161.92,0.00,917.55
O000251,C00196,2024-02-21,返品済み,ウェブ,クレジットカード,東京都,,1108.35,0.00,0.00,1108.35
O000252,C00088,2024-05-13,配達完了,モバイルアプリ,クレジットカード,東京都,,1447.68,0.00,0.00,1447.68
O000253,C00315,2025-06-03,返品済み,ウェブ,クレジットカード,神奈川県,,1364.43,0.00,0.00,1364.43
O000254,C00202,2025-09-25,キャンセル,モール,クレジットカード,大阪府,WELCOME10,420.40,42.04,0.00,378.36
O000255,C00068,2024-06-17,配達完了,モバイルアプリ,クレジットカード,愛知県,,422.09,0.00,0.00,422.09
O000256,C00105,2024-07-05,配達完了,営業担当,銀行振込,福岡県,SPRING15,1049.33,157.40,0.00,891.93
O000257,C00163,2025-10-21,配達完了,ウェブ,クレジットカード,大阪府,,52.85,0.00,5.90,58.75
O000258,C00205,2024-11-07,配達完了,モール,クレジットカード,北海道,,438.75,0.00,0.00,438.75
O000259,C00108,2024-07-12,配達完了,モール,クレジットカード,東京都,,1300.38,0.00,0.00,1300.38
O000260,C00330,2025-07-23,配達完了,モバイルアプリ,コンビニ払い,北海道,,621.93,0.00,0.00,621.93
O000261,C00295,2025-01-05,配達完了,モール,クレジットカード,千葉県,,755.83,0.00,0.00,755.83
O000262,C00178,2025-02-25,配達完了,ウェブ,銀行振込,東京都,,893.77,0.00,0.00,893.77
O000263,C00155,2024-11-15,配達完了,モバイルアプリ,クレジットカード,東京都,,574.22,0.00,0.00,574.22
O000264,C00236,2024-08-23,配達完了,ウェブ,銀行振込,神奈川県,,1316.01,0.00,0.00,1316.01
O000265,C00162,2024-02-03,処理中,ウェブ,クレジットカード,北海道,,727.68,0.00,0.00,727.68
O000266,C00152,2025-01-29,配達完了,ウェブ,クレジットカード,東京都,,1367.14,0.00,0.00,1367.14
O000267,C00196,2024-06-21,配達完了,モバイルアプリ,スマホ決済,東京都,FREESHIP,589.92,0.00,0.00,589.92
O000268,C00085,2025-09-26,発送済み,ウェブ,クレジットカード,大阪府,,65.16,0.00,5.90,71.06
O000269,C00125,2025-03-27,配達完了,モール,銀行振込,愛知県,FREESHIP,399.57,0.00,0.00,399.57
O000270,C00086,2024-08-30,配達完了,ウェブ,銀行振込,大阪府,,1022.78,0.00,0.00,1022.78
O000271,C00213,2024-02-09,処理中,ウェブ,請求書払い,福岡県,B2B5,1056.77,52.84,0.00,1003.93
O000272,C00152,2024-02-24,配達完了,モバイルアプリ,クレジットカード,東京都,,612.29,0.00,0.00,612.29
O000273,C00014,2024-02-24,配達完了,ウェブ,クレジットカード,愛知県,SPRING15,220.92,33.14,0.00,187.78
O000274,C00214,2025-06-06,キャンセル,モール,スマホ決済,東京都,,916.37,0.00,0.00,916.37
O000275,C00025,2024-08-10,配達完了,モバイルアプリ,スマホ決済,福岡県,,813.81,0.00,0.00,813.81
O000276,C00145,2025-09-10,配達完了,ウェブ,銀行振込,神奈川県,,115.86,0.00,5.90,121.76
O000277,C00281,2024-10-23,配達完了,ウェブ,クレジットカード,千葉県,FREESHIP,842.34,0.00,0.00,842.34
O000278,C00220,2025-11-30,配達完了,モバイルアプリ,クレジットカード,神奈川県,,131.90,0.00,5.90,137.80
O000279,C00253,2024-07-16,配達完了,モール,クレジットカード,大阪府,,95.86,0.00,5.90,101.76
O000280,C00047,2024-10-11,キャンセル,ウェブ,スマホ決済,福岡県,VIP20,662.63,132.53,0.00,530.10
O000281,C00154,2025-04-28,発送済み,モバイルアプリ,クレジットカード,東京都,,888.08,0.00,0.00,888.08
O000282,C00090,2025-08-05,配達完了,モバイルアプリ,クレジットカード,北海道,,487.99,0.00,0.00,487.99
O000283,C00055,2024-04-11,配達完了,ウェブ,スマホ決済,神奈川県,WELCOME10,1308.72,130.87,0.00,1177.85
O000284,C00218,2024-01-31,配達完了,ウェブ,クレジットカード,福岡県,FREESHIP,1362.88,0.00,0.00,1362.88
O000285,C00185,2024-08-29,配達完了,ウェブ,請求書払い,千葉県,,569.72,0.00,0.00,569.72
O000286,C00108,2025-09-22,配達完了,ウェブ,コンビニ払い,東京都,,506.68,0.00,0.00,506.68
O000287,C00055,2025-01-29,発送済み,モール,スマホ決済,神奈川県,B2B5,275.14,13.76,0.00,261.38
O000288,C00281,2024-08-02,発送済み,ウェブ,銀行振込,千葉県,B2B5,968.83,48.44,0.00,920.39
O000289,C00080,2025-01-13,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,815.47,81.55,0.00,733.92
O000290,C00100,2024-04-28,配達完了,ウェブ,請求書払い,愛知県,FREESHIP,1226.51,0.00,0.00,1226.51
O000291,C00097,2025-06-05,配達完了,ウェブ,クレジットカード,大阪府,,119.67,0.00,5.90,125.57
O000292,C00250,2024-11-25,配達完了,モバイルアプリ,銀行振込,大阪府,,1192.04,0.00,0.00,1192.04
O000293,C00266,2024-11-07,配達完了,ウェブ,クレジットカード,北海道,,1357.51,0.00,0.00,1357.51
O000294,C00177,2024-01-07,返品済み,モバイルアプリ,コンビニ払い,神奈川県,VIP20,1442.71,288.54,0.00,1154.17
O000295,C00324,2024-02-20,配達完了,ウェブ,銀行振込,福岡県,WELCOME10,494.00,49.40,0.00,444.60
O000296,C00099,2025-05-13,発送済み,モバイルアプリ,スマホ決済,愛知県,,802.92,0.00,0.00,802.92
O000297,C00150,2025-12-09,返品済み,モバイルアプリ,銀行振込,愛知県,,82.11,0.00,5.90,88.01
O000298,C00073,2025-12-14,配達完了,モバイルアプリ,請求書払い,東京都,,1138.92,0.00,0.00,1138.92
O000299,C00028,2024-03-23,配達完了,ウェブ,スマホ決済,千葉県,,1276.41,0.00,0.00,1276.41
O000300,C00245,2024-05-29,配達完了,ウェブ,コンビニ払い,東京都,,1415.01,0.00,0.00,1415.01
O000301,C00288,2024-01-30,配達完了,ウェブ,スマホ決済,福岡県,,864.01,0.00,0.00,864.01
O000302,C00333,2025-09-09,配達完了,ウェブ,スマホ決済,千葉県,,1270.53,0.00,0.00,1270.53
O000303,C00280,2024-07-24,配達完了,ウェブ,クレジットカード,東京都,VIP20,107.08,21.42,5.90,91.56
O000304,C00047,2025-06-15,配達完了,ウェブ,クレジットカード,福岡県,,1389.78,0.00,0.00,1389.78
O000305,C00063,2025-10-22,返品済み,ウェブ,銀行振込,東京都,SPRING15,898.54,134.78,0.00,763.76
O000306,C00119,2025-12-26,キャンセル,ウェブ,銀行振込,北海道,,667.46,0.00,0.00,667.46
O000307,C00107,2024-09-05,配達完了,ウェブ,クレジットカード,北海道,FREESHIP,278.47,0.00,0.00,278.47
O000308,C00151,2024-04-22,発送済み,ウェブ,スマホ決済,神奈川県,WELCOME10,408.45,40.84,0.00,367.61
O000309,C00170,2024-09-08,配達完了,モバイルアプリ,クレジットカード,神奈川県,VIP20,959.55,191.91,0.00,767.64
O000310,C00090,2025-11-21,配達完了,モバイルアプリ,クレジットカード,北海道,,430.60,0.00,0.00,430.60
O000311,C00308,2024-07-28,配達完了,モバイルアプリ,クレジットカード,東京都,,1344.64,0.00,0.00,1344.64
O000312,C00300,2025-07-07,返品済み,モバイルアプリ,スマホ決済,東京都,,39.34,0.00,5.90,45.24
O000313,C00098,2025-11-09,配達完了,ウェブ,クレジットカード,大阪府,,765.84,0.00,0.00,765.84
O000314,C00267,2025-01-01,返品済み,モバイルアプリ,クレジットカード,東京都,WELCOME10,35.37,3.54,5.90,37.73
O000315,C00078,2025-04-22,配達完了,ウェブ,クレジットカード,神奈川県,,1152.85,0.00,0.00,1152.85
O000316,C00083,2025-05-30,配達完了,ウェブ,銀行振込,愛知県,,185.41,0.00,0.00,185.41
O000317,C00268,2024-10-31,配達完了,モバイルアプリ,スマホ決済,大阪府,SPRING15,1213.81,182.07,0.00,1031.74
O000318,C00316,2024-05-05,配達完了,モール,クレジットカード,神奈川県,,83.11,0.00,5.90,89.01
O000319,C00285,2025-06-23,配達完了,モバイルアプリ,コンビニ払い,東京都,WELCOME10,899.82,89.98,0.00,809.84
O000320,C00242,2024-03-15,キャンセル,ウェブ,スマホ決済,大阪府,,31.76,0.00,5.90,37.66
O000321,C00237,2025-02-02,処理中,ウェブ,コンビニ払い,東京都,SPRING15,1181.40,177.21,0.00,1004.19
O000322,C00283,2025-06-08,配達完了,モバイルアプリ,クレジットカード,北海道,,252.67,0.00,0.00,252.67
O000323,C00074,2024-03-10,配達完了,モール,スマホ決済,北海道,,349.85,0.00,0.00,349.85
O000324,C00010,2024-06-20,発送済み,ウェブ,銀行振込,福岡県,FREESHIP,207.64,0.00,0.00,207.64
O000325,C00061,2024-07-10,配達完了,ウェブ,クレジットカード,神奈川県,,1261.35,0.00,0.00,1261.35
O000326,C00166,2024-12-06,配達完了,モバイルアプリ,クレジットカード,神奈川県,,507.31,0.00,0.00,507.31
O000327,C00272,2025-02-10,発送済み,ウェブ,クレジットカード,東京都,WELCOME10,424.66,42.47,0.00,382.19
O000328,C00069,2025-07-19,キャンセル,モバイルアプリ,コンビニ払い,東京都,,175.97,0.00,0.00,175.97
O000329,C00052,2024-06-17,配達完了,モバイルアプリ,スマホ決済,千葉県,B2B5,1351.96,67.60,0.00,1284.36
O000330,C00273,2024-06-01,配達完了,ウェブ,クレジットカード,福岡県,,717.88,0.00,0.00,717.88
O000331,C00061,2025-10-05,配達完了,モバイルアプリ,クレジットカード,神奈川県,SPRING15,920.97,138.15,0.00,782.82
O000332,C00075,2025-06-19,配達完了,ウェブ,銀行振込,東京都,FREESHIP,70.15,0.00,0.00,70.15
O000333,C00019,2025-06-13,配達完了,モール,クレジットカード,東京都,FREESHIP,690.28,0.00,0.00,690.28
O000334,C00035,2025-06-15,配達完了,ウェブ,クレジットカード,北海道,,43.37,0.00,5.90,49.27
O000335,C00247,2025-08-18,配達完了,ウェブ,銀行振込,千葉県,,368.81,0.00,0.00,368.81
O000336,C00237,2024-09-12,配達完了,ウェブ,クレジットカード,東京都,,572.61,0.00,0.00,572.61
O000337,C00086,2024-10-24,配達完了,モール,銀行振込,大阪府,,1188.30,0.00,0.00,1188.30
O000338,C00272,2024-02-18,配達完了,ウェブ,クレジットカード,東京都,WELCOME10,775.46,77.55,0.00,697.91
O000339,C00254,2025-08-10,配達完了,ウェブ,銀行振込,東京都,B2B5,1146.07,57.30,0.00,1088.77
O000340,C00319,2024-02-03,処理中,営業担当,銀行振込,大阪府,,1176.65,0.00,0.00,1176.65
O000341,C00160,2025-09-26,配達完了,ウェブ,銀行振込,東京都,WELCOME10,542.18,54.22,0.00,487.96
O000342,C00344,2025-06-13,配達完了,ウェブ,クレジットカード,千葉県,,1110.62,0.00,0.00,1110.62
O000343,C00206,2025-11-28,キャンセル,ウェブ,クレジットカード,福岡県,,1385.46,0.00,0.00,1385.46
O000344,C00160,2025-02-21,配達完了,モバイルアプリ,請求書払い,東京都,,757.72,0.00,0.00,757.72
O000345,C00233,2025-12-03,配達完了,モバイルアプリ,コンビニ払い,東京都,,765.60,0.00,0.00,765.60
O000346,C00155,2024-12-21,配達完了,営業担当,スマホ決済,東京都,B2B5,1167.52,58.38,0.00,1109.14
O000347,C00316,2025-03-05,配達完了,モバイルアプリ,クレジットカード,神奈川県,SPRING15,950.69,142.60,0.00,808.09
O000348,C00319,2024-02-11,キャンセル,モバイルアプリ,クレジットカード,大阪府,SPRING15,84.64,12.70,5.90,77.84
O000349,C00012,2025-09-08,配達完了,モバイルアプリ,クレジットカード,大阪府,FREESHIP,1434.32,0.00,0.00,1434.32
O000350,C00096,2025-07-22,配達完了,モール,クレジットカード,福岡県,,1049.84,0.00,0.00,1049.84
O000351,C00067,2024-04-22,返品済み,営業担当,請求書払い,福岡県,,355.35,0.00,0.00,355.35
O000352,C00348,2025-10-25,発送済み,営業担当,クレジットカード,北海道,,665.59,0.00,0.00,665.59
O000353,C00084,2025-09-29,配達完了,モバイルアプリ,クレジットカード,東京都,,498.42,0.00,0.00,498.42
O000354,C00078,2025-05-11,配達完了,営業担当,クレジットカード,神奈川県,WELCOME10,577.99,57.80,0.00,520.19
O000355,C00267,2024-02-15,配達完了,ウェブ,請求書払い,東京都,SPRING15,653.32,98.00,0.00,555.32
O000356,C00023,2024-09-03,配達完了,モバイルアプリ,コンビニ払い,千葉県,SPRING15,919.51,137.93,0.00,781.58
O000357,C00151,2024-06-30,処理中,モバイルアプリ,クレジットカード,神奈川県,SPRING15,526.93,79.04,0.00,447.89
O000358,C00112,2024-02-06,配達完了,営業担当,スマホ決済,東京都,WELCOME10,1169.86,116.99,0.00,1052.87
O000359,C00187,2025-02-12,発送済み,モバイルアプリ,クレジットカード,北海道,SPRING15,1140.44,171.07,0.00,969.37
