注文ID,顧客ID(注文),注文日,注文ステータス,販売チャネル,支払方法,配送先都道府県,クーポンコード,小計金額,割引金額,送料,合計金額
O000360,C00310,2025-05-25,処理中,モール,銀行振込,東京都,,155.38,0.00,0.00,155.38
O000361,C00224,2024-02-01,配達完了,モール,銀行振込,神奈川県,,1124.77,0.00,0.00,1124.77
O000362,C00192,2025-01-04,配達完了,ウェブ,スマホ決済,東京都,,76.44,0.00,5.90,82.34
O000363,C00151,2024-02-17,配達完了,モール,スマホ決済,神奈川県,B2B5,1087.84,54.39,0.00,1033.45
O000364,C00208,2024-03-09,配達完了,モール,クレジットカード,東京都,VIP20,1088.91,217.78,0.00,871.13
O000365,C00300,2024-09-23,配達完了,モバイルアプリ,クレジットカード,東京都,,185.05,0.00,0.00,185.05
O000366,C00032,2025-09-02,配達完了,ウェブ,銀行振込,北海道,,1032.59,0.00,0.00,1032.59
O000367,C00314,2025-04-17,配達完了,モバイルアプリ,スマホ決済,北海道,,1270.99,0.00,0.00,1270.99
O000368,C00164,2024-09-11,配達完了,モール,スマホ決済,東京都,,169.12,0.00,0.00,169.12
O000369,C00092,2025-03-29,キャンセル,ウェブ,銀行振込,愛知県,SPRING15,937.17,140.58,0.00,796.59
O000370,C00111,2024-12-09,配達完了,モバイルアプリ,クレジットカード,東京都,FREESHIP,1272.46,0.00,0.00,1272.46
O000371,C00241,2025-07-14,配達完了,ウェブ,コンビニ払い,千葉県,,548.28,0.00,0.00,548.28
O000372,C00051,2025-12-24,配達完了,ウェブ,クレジットカード,神奈川県,SPRING15,947.45,142.12,0.00,805.33
O000373,C00188,2025-05-15,配達完了,モバイルアプリ,銀行振込,福岡県,WELCOME10,811.60,81.16,0.00,730.44
O000374,C00220,2024-09-26,配達完了,モール,クレジットカード,神奈川県,,905.55,0.00,0.00,905.55
O000375,C00291,2025-08-04,配達完了,モバイルアプリ,クレジットカード,東京都,FREESHIP,593.15,0.00,0.00,593.15
O000376,C00327,2025-09-04,配達完了,モール,クレジットカード,大阪府,,1205.01,0.00,0.00,1205.01
O000377,C00153,2025-12-06,配達完了,モール,クレジットカード,千葉県,,1157.58,0.00,0.00,1157.58
O000378,C00324,2025-08-25,発送済み,モバイルアプリ,スマホ決済,福岡県,,329.02,0.00,0.00,329.02
O000379,C00086,2024-09-28,配達完了,モバイルアプリ,クレジットカード,大阪府,,513.25,0.00,0.00,513.25
O000380,C00133,2024-09-20,配達完了,ウェブ,コンビニ払い,東京都,,854.23,0.00,0.00,854.23
O000381,C00231,2024-10-12,配達完了,ウェブ,請求書払い,千葉県,,783.00,0.00,0.00,783.00
O000382,C00048,2024-04-10,返品済み,ウェブ,コンビニ払い,千葉県,FREESHIP,873.55,0.00,0.00,873.55
O000383,C00346,2024-03-08,配達完了,モバイルアプリ,スマホ決済,神奈川県,WELCOME10,487.28,48.73,0.00,438.55
O000384,C00198,2024-01-14,配達完了,ウェブ,銀行振込,千葉県,WELCOME10,253.43,25.34,0.00,228.09
O000385,C00193,2024-05-19,配達完了,モバイルアプリ,クレジットカード,東京都,,669.69,0.00,0.00,669.69
O000386,C00133,2025-04-06,処理中,営業担当,請求書払い,東京都,WELCOME10,1275.49,127.55,0.00,1147.94
O000387,C00304,2024-11-14,発送済み,モバイルアプリ,スマホ決済,福岡県,WELCOME10,544.52,54.45,0.00,490.07
O000388,C00018,2024-08-02,返品済み,ウェブ,クレジットカード,愛知県,,141.85,0.00,5.90,147.75
O000389,C00193,2025-06-19,処理中,モバイルアプリ,クレジットカード,東京都,,511.62,0.00,0.00,511.62
O000390,C00064,2024-03-29,配達完了,営業担当,クレジットカード,北海道,VIP20,368.31,73.66,0.00,294.65
O000391,C00244,2024-01-18,発送済み,モール,銀行振込,東京都,,897.50,0.00,0.00,897.50
O000392,C00030,2025-05-19,配達完了,ウェブ,スマホ決済,大阪府,,1240.90,0.00,0.00,1240.90
O000393,C00150,2024-01-27,配達完了,ウェブ,スマホ決済,愛知県,,749.76,0.00,0.00,749.76
O000394,C00166,2025-04-04,配達完了,ウェブ,スマホ決済,神奈川県,,1006.07,0.00,0.00,1006.07
O000395,C00131,2025-03-03,配達完了,ウェブ,銀行振込,北海道,FREESHIP,874.13,0.00,0.00,874.13
O000396,C00160,2024-11-20,キャンセル,モール,スマホ決済,東京都,,129.79,0.00,5.90,135.69
O000397,C00147,2024-09-07,配達完了,モバイルアプリ,スマホ決済,千葉県,WELCOME10,1380.73,138.07,0.00,1242.66
O000398,C00183,2025-12-13,発送済み,ウェブ,クレジットカード,東京都,B2B5,321.29,16.06,0.00,305.23
O000399,C00023,2024-11-06,配達完了,ウェブ,クレジットカード,千葉県,,1083.92,0.00,0.00,1083.92
O000400,C00211,2025-12-26,処理中,ウェブ,スマホ決済,東京都,,1226.83,0.00,0.00,1226.83
O000401,C00338,2024-02-23,配達完了,モバイルアプリ,クレジットカード,大阪府,B2B5,332.87,16.64,0.00,316.23
O000402,C00114,2024-02-28,返品済み,ウェブ,コンビニ払い,北海道,,940.76,0.00,0.00,940.76
O000403,C00229,2025-09-03,配達完了,モバイルアプリ,スマホ決済,神奈川県,,517.34,0.00,0.00,517.34
O000404,C00154,2025-11-30,配達完了,ウェブ,銀行振込,東京都,B2B5,863.74,43.19,0.00,820.55
O000405,C00071,2025-05-05,配達完了,ウェブ,スマホ決済,大阪府,,794.19,0.00,0.00,794.19
O000406,C00136,2025-02-17,発送済み,ウェブ,コンビニ払い,千葉県,SPRING15,282.34,42.35,0.00,239.99
O000407,C00068,2025-06-19,配達完了,モール,スマホ決済,愛知県,,929.14,0.00,0.00,929.14
O000408,C00281,2024-09-27,キャンセル,モバイルアプリ,スマホ決済,千葉県,,334.42,0.00,0.00,334.42
O000409,C00134,2024-11-11,配達完了,ウェブ,スマホ決済,大阪府,,803.75,0.00,0.00,803.75
O000410,C00107,2024-01-15,配達完了,モバイルアプリ,請求書払い,北海道,,118.91,0.00,5.90,124.81
O000411,C00090,2024-06-12,配達完了,ウェブ,コンビニ払い,北海道,,530.96,0.00,0.00,530.96
O000412,C00342,2024-02-20,配達完了,モバイルアプリ,コンビニ払い,愛知県,,771.75,0.00,0.00,771.75
O000413,C00238,2025-08-22,キャンセル,モバイルアプリ,コンビニ払い,千葉県,,49.03,0.00,5.90,54.93
O000414,C00219,2024-01-04,配達完了,モバイルアプリ,コンビニ払い,福岡県,B2B5,224.72,11.24,0.00,213.48
O000415,C00082,2024-10-06,配達完了,モール,請求書払い,東京都,,658.61,0.00,0.00,658.61
O000416,C00146,2024-10-14,配達完了,モバイルアプリ,スマホ決済,福岡県,,903.39,0.00,0.00,903.39
O000417,C00333,2025-10-08,配達完了,モバイルアプリ,スマホ決済,千葉県,,701.75,0.00,0.00,701.75
O000418,C00088,2024-11-28,配達完了,ウェブ,クレジットカード,東京都,,408.86,0.00,0.00,408.86
O000419,C00143,2024-02-12,配達完了,モバイルアプリ,スマホ決済,愛知県,SPRING15,1112.02,166.80,0.00,945.22
O000420,C00007,2025-05-17,配達完了,ウェブ,銀行振込,千葉県,WELCOME10,378.26,37.83,0.00,340.43
O000421,C00199,2024-07-11,発送済み,ウェブ,請求書払い,北海道,SPRING15,173.03,25.95,0.00,147.08
O000422,C00169,2024-11-26,配達完了,モバイルアプリ,スマホ決済,愛知県,WELCOME10,738.50,73.85,0.00,664.65
O000423,C00164,2024-05-04,キャンセル,モール,コンビニ払い,東京都,WELCOME10,550.17,55.02,0.00,495.15
O000424,C00215,2025-08-24,発送済み,ウェブ,銀行振込,東京都,,557.31,0.00,0.00,557.31
O000425,C00014,2025-10-16,配達完了,営業担当,クレジットカード,愛知県,B2B5,821.66,41.08,0.00,780.58
O000426,C00310,2025-02-28,配達完了,モバイルアプリ,銀行振込,東京都,WELCOME10,667.05,66.70,0.00,600.35
O000427,C00257,2025-01-02,配達完了,モール,クレジットカード,福岡県,FREESHIP,120.22,0.00,0.00,120.22
O000428,C00131,2024-06-29,配達完了,ウェブ,スマホ決済,北海道,,1204.44,0.00,0.00,1204.44
O000429,C00293,2025-01-21,処理中,モバイルアプリ,スマホ決済,千葉県,,458.27,0.00,0.00,458.27
O000430,C00234,2024-04-09,キャンセル,ウェブ,スマホ決済,東京都,VIP20,921.60,184.32,0.00,737.28
O000431,C00064,2024-08-31,配達完了,ウェブ,クレジットカード,北海道,SPRING15,780.67,117.10,0.00,663.57
O000432,C00005,2025-04-13,処理中,モバイルアプリ,クレジットカード,東京都,,658.94,0.00,0.00,658.94
O000433,C00021,2025-08-25,キャンセル,営業担当,コンビニ払い,愛知県,,91.93,0.00,5.90,97.83
O000434,C00183,2024-09-20,発送済み,ウェブ,スマホ決済,東京都,SPRING15,114.64,17.20,5.90,103.34
O000435,C00300,2024-09-04,配達完了,モバイルアプリ,スマホ決済,東京都,,996.51,0.00,0.00,996.51
O000436,C00028,2024-11-10,配達完了,モバイルアプリ,クレジットカード,千葉県,,802.32,0.00,0.00,802.32
O000437,C00277,2024-05-21,キャンセル,モバイルアプリ,クレジットカード,福岡県,,1445.08,0.00,0.00,1445.08
O000438,C00308,2024-10-01,配達完了,ウェブ,スマホ決済,東京都,,1446.20,0.00,0.00,1446.20
O000439,C00226,2025-11-27,配達完了,ウェブ,請求書払い,北海道,,862.00,0.00,0.00,862.00
O000440,C00130,2024-04-22,配達完了,モバイルアプリ,請求書払い,北海道,B2B5,974.57,48.73,0.00,925.84
O000441,C00227,2025-05-31,配達完了,ウェブ,スマホ決済,千葉県,,598.77,0.00,0.00,598.77
O000442,C00346,2024-05-13,処理中,モバイルアプリ,スマホ決済,神奈川県,VIP20,447.37,89.47,0.00,357.90
O000443,C00153,2024-04-16,処理中,ウェブ,スマホ決済,千葉県,,483.47,0.00,0.00,483.47
O000444,C00345,2025-12-05,配達完了,ウェブ,クレジットカード,愛知県,FREESHIP,1344.35,0.00,0.00,1344.35
O000445,C00089,2025-11-20,配達完了,モバイルアプリ,クレジットカード,福岡県,,1368.98,0.00,0.00,1368.98
O000446,C00051,2025-08-08,配達完了,モバイルアプリ,銀行振込,神奈川県,,802.12,0.00,0.00,802.12
O000447,C00074,2025-03-28,配達完了,ウェブ,銀行振込,北海道,VIP20,659.07,131.81,0.00,527.26
O000448,C00147,2025-08-22,発送済み,モール,コンビニ払い,千葉県,,259.71,0.00,0.00,259.71
O000449,C00284,2024-10-13,配達完了,モバイルアプリ,クレジットカード,神奈川県,,888.71,0.00,0.00,888.71
O000450,C00117,2025-12-13,返品済み,ウェブ,クレジットカード,福岡県,,1371.02,0.00,0.00,1371.02
O000451,C00013,2025-05-11,配達完了,モバイルアプリ,スマホ決済,千葉県,,511.25,0.00,0.00,511.25
O000452,C00117,2024-04-14,配達完了,モバイルアプリ,スマホ決済,福岡県,,409.91,0.00,0.00,409.91
O000453,C00220,2025-01-03,返品済み,営業担当,コンビニ払い,神奈川県,,1013.01,0.00,0.00,1013.01
O000454,C00284,2025-04-07,配達完了,ウェブ,クレジットカード,神奈川県,,233.56,0.00,0.00,233.56
O000455,C00198,2024-02-14,配達完了,ウェブ,クレジットカード,千葉県,WELCOME10,224.39,22.44,0.00,201.95
O000456,C00253,2024-11-25,配達完了,ウェブ,スマホ決済,大阪府,,1058.82,0.00,0.00,1058.82
O000457,C00111,2025-02-04,発送済み,ウェブ,スマホ決済,東京都,,1038.45,0.00,0.00,1038.45
O000458,C00315,2025-12-27,発送済み,ウェブ,銀行振込,神奈川県,,100.15,0.00,5.90,106.05
O000459,C00021,2024-06-22,配達完了,ウェブ,クレジットカード,愛知県,B2B5,873.09,43.65,0.00,829.44
O000460,C00048,2025-12-23,配達完了,モール,コンビニ払い,千葉県,,516.55,0.00,0.00,516.55
O000461,C00097,2024-06-14,処理中,ウェブ,クレジットカード,大阪府,,822.41,0.00,0.00,822.41
O000462,C00027,2025-09-14,処理中,モール,クレジットカード,大阪府,FREESHIP,1286.40,0.00,0.00,1286.40
O000463,C00283,2025-02-17,配達完了,モバイルアプリ,クレジットカード,北海道,,662.54,0.00,0.00,662.54
O000464,C00210,2025-11-27,配達完了,ウェブ,コンビニ払い,大阪府,,1283.51,0.00,0.00,1283.51
O000465,C00210,2024-04-22,発送済み,ウェブ,クレジットカード,大阪府,,1062.55,0.00,0.00,1062.55
O000466,C00303,2024-04-18,配達完了,ウェブ,銀行振込,千葉県,,427.21,0.00,0.00,427.21
O000467,C00074,2025-05-16,配達完了,モバイルアプリ,クレジットカード,北海道,VIP20,1308.74,261.75,0.00,1046.99
O000468,C00235,2024-06-07,配達完了,モバイルアプリ,請求書払い,神奈川県,WELCOME10,636.62,63.66,0.00,572.96
O000469,C00240,2025-09-21,配達完了,ウェブ,クレジットカード,福岡県,B2B5,423.08,21.15,0.00,401.93
O000470,C00172,2024-11-04,配達完了,モバイルアプリ,スマホ決済,福岡県,,1372.59,0.00,0.00,1372.59
O000471,C00309,2025-07-11,配達完了,モール,クレジットカード,千葉県,,909.51,0.00,0.00,909.51
O000472,C00310,2025-07-02,配達完了,モール,クレジットカード,東京都,,236.13,0.00,0.00,236.13
O000473,C00139,2025-11-28,配達完了,ウェブ,クレジットカード,千葉県,FREESHIP,1154.57,0.00,0.00,1154.57
O000474,C00157,2024-10-27,キャンセル,モバイルアプリ,クレジットカード,東京都,,884.62,0.00,0.00,884.62
O000475,C00091,2025-09-20,配達完了,ウェブ,スマホ決済,愛知県,,207.87,0.00,0.00,207.87
O000476,C00294,2025-05-20,配達完了,ウェブ,スマホ決済,神奈川県,B2B5,601.36,30.07,0.00,571.29
O000477,C00172,2024-01-01,キャンセル,モール,銀行振込,福岡県,WELCOME10,1132.39,113.24,0.00,1019.15
O000478,C00291,2024-10-18,配達完了,ウェブ,銀行振込,東京都,,502.76,0.00,0.00,502.76
O000479,C00282,2024-10-02,配達完了,ウェブ,銀行振込,千葉県,B2B5,1349.81,67.49,0.00,1282.32
O000480,C00133,2025-08-26,キャンセル,ウェブ,請求書払い,東京都,WELCOME10,1445.81,144.58,0.00,1301.23
O000481,C00180,2024-07-04,配達完了,営業担当,銀行振込,東京都,,1338.84,0.00,0.00,1338.84
O000482,C00155,2024-12-23,配達完了,ウェブ,スマホ決済,東京都,FREESHIP,707.82,0.00,0.00,707.82
O000483,C00268,2024-02-16,配達完了,ウェブ,銀行振込,大阪府,,241.02,0.00,0.00,241.02
O000484,C00218,2024-02-17,配達完了,モバイルアプリ,コンビニ払い,福岡県,,239.29,0.00,0.00,239.29
O000485,C00058,2024-11-27,配達完了,ウェブ,スマホ決済,北海道,,1202.41,0.00,0.00,1202.41
O000486,C00059,2025-02-01,配達完了,ウェブ,銀行振込,福岡県,,757.65,0.00,0.00,757.65
O000487,C00224,2025-11-14,発送済み,営業担当,スマホ決済,神奈川県,,578.26,0.00,0.00,578.26
O000488,C00286,2025-08-19,配達完了,ウェブ,銀行振込,神奈川県,WELCOME10,38.30,3.83,5.90,40.37
O000489,C00151,2025-10-08,配達完了,ウェブ,銀行振込,神奈川県,,785.39,0.00,0.00,785.39
O000490,C00310,2025-03-20,キャンセル,モバイルアプリ,銀行振込,東京都,,1241.14,0.00,0.00,1241.14
O000491,C00154,2025-03-04,発送済み,モバイルアプリ,クレジットカード,東京都,,191.39,0.00,0.00,191.39
O000492,C00185,2024-09-19,配達完了,ウェブ,スマホ決済,千葉県,,594.52,0.00,0.00,594.52
O000493,C00089,2024-11-15,処理中,ウェブ,スマホ決済,福岡県,,1071.33,0.00,0.00,1071.33
O000494,C00248,2025-11-30,配達完了,モバイルアプリ,請求書払い,東京都,,243.44,0.00,0.00,243.44
O000495,C00347,2024-11-19,キャンセル,モバイルアプリ,クレジットカード,大阪府,,1333.99,0.00,0.00,1333.99
O000496,C00126,2024-11-26,配達完了,ウェブ,コンビニ払い,神奈川県,FREESHIP,350.92,0.00,0.00,350.92
O000497,C00322,2025-09-29,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,431.21,43.12,0.00,388.09
O000498,C00048,2024-08-04,配達完了,モバイルアプリ,クレジットカード,千葉県,B2B5,608.30,30.41,0.00,577.89
O000499,C00198,2024-11-25,キャンセル,ウェブ,クレジットカード,千葉県,,93.71,0.00,5.90,99.61
O000500,C00227,2025-12-16,配達完了,モバイルアプリ,銀行振込,千葉県,FREESHIP,1155.21,0.00,0.00,1155.21
O000501,C00185,2025-11-24,配達完了,モバイルアプリ,スマホ決済,千葉県,,718.64,0.00,0.00,718.64
O000502,C00088,2025-02-06,配達完了,ウェブ,コンビニ払い,東京都,SPRING15,243.33,36.50,0.00,206.83
O000503,C00249,2024-04-07,配達完了,モバイルアプリ,クレジットカード,東京都,SPRING15,1072.02,160.80,0.00,911.22
O000504,C00092,2025-04-13,発送済み,モバイルアプリ,コンビニ払い,愛知県,SPRING15,546.53,81.98,0.00,464.55
O000505,C00233,2024-12-13,配達完了,ウェブ,スマホ決済,東京都,,26.71,0.00,5.90,32.61
O000506,C00158,2025-04-21,配達完了,モバイルアプリ,クレジットカード,大阪府,,1157.57,0.00,0.00,1157.57
O000507,C00248,2025-12-23,配達完了,モバイルアプリ,スマホ決済,東京都,FREESHIP,252.04,0.00,0.00,252.04
O000508,C00060,2024-07-25,配達完了,モバイルアプリ,銀行振込,福岡県,FREESHIP,141.84,0.00,0.00,141.84
O000509,C00009,2025-10-07,返品済み,営業担当,クレジットカード,東京都,FREESHIP,1398.41,0.00,0.00,1398.41
O000510,C00348,2024-03-29,配達完了,ウェブ,請求書払い,北海道,WELCOME10,316.64,31.66,0.00,284.98
O000511,C00104,2024-08-06,配達完了,モバイルアプリ,コンビニ払い,愛知県,,469.63,0.00,0.00,469.63
O000512,C00251,2024-07-31,配達完了,モバイルアプリ,スマホ決済,福岡県,,471.18,0.00,0.00,471.18
O000513,C00287,2025-12-22,キャンセル,モバイルアプリ,銀行振込,北海道,,856.02,0.00,0.00,856.02
O000514,C00200,2025-08-23,配達完了,ウェブ,クレジットカード,神奈川県,,217.57,0.00,0.00,217.57
O000515,C00221,2025-01-18,配達完了,モバイルアプリ,請求書払い,千葉県,,1045.33,0.00,0.00,1045.33
O000516,C00139,2025-12-22,配達完了,モール,スマホ決済,千葉県,SPRING15,279.42,41.91,0.00,237.51
O000517,C00071,2024-03-01,配達完了,ウェブ,クレジットカード,大阪府,,528.50,0.00,0.00,528.50
O000518,C00029,2025-09-30,処理中,モバイルアプリ,銀行振込,福岡県,,479.20,0.00,0.00,479.20
O000519,C00195,2024-10-25,キャンセル,ウェブ,スマホ決済,大阪府,,543.77,0.00,0.00,543.77
O000520,C00316,2024-09-26,発送済み,ウェブ,スマホ決済,神奈川県,SPRING15,1288.27,193.24,0.00,1095.03
O000521,C00330,2025-10-09,配達完了,ウェブ,コンビニ払い,北海道,FREESHIP,400.13,0.00,0.00,400.13
O000522,C00273,2025-04-17,配達完了,ウェブ,コンビニ払い,福岡県,WELCOME10,1251.43,125.14,0.00,1126.29
O000523,C00188,2025-10-16,配達完了,モバイルアプリ,銀行振込,福岡県,VIP20,372.09,74.42,0.00,297.67
O000524,C00220,2025-09-16,配達完了,ウェブ,スマホ決済,神奈川県,,1055.31,0.00,0.00,1055.31
O000525,C00181,2024-11-02,返品済み,ウェブ,スマホ決済,東京都,FREESHIP,93.68,0.00,0.00,93.68
O000526,C00231,2024-07-16,配達完了,営業担当,スマホ決済,千葉県,FREESHIP,1394.70,0.00,0.00,1394.70
O000527,C00235,2024-08-08,処理中,モバイルアプリ,スマホ決済,神奈川県,B2B5,332.51,16.63,0.00,315.88
O000528,C00134,2024-07-23,発送済み,ウェブ,スマホ決済,大阪府,FREESHIP,973.94,0.00,0.00,973.94
O000529,C00319,2024-09-09,処理中,ウェブ,クレジットカード,大阪府,,530.16,0.00,0.00,530.16
O000530,C00167,2025-08-11,発送済み,モール,クレジットカード,神奈川県,WELCOME10,1058.77,105.88,0.00,952.89
O000531,C00174,2024-07-22,処理中,モバイルアプリ,スマホ決済,神奈川県,,697.73,0.00,0.00,697.73
O000532,C00303,2024-02-05,配達完了,ウェブ,クレジットカード,千葉県,,317.56,0.00,0.00,317.56
O000533,C00150,2025-03-17,配達完了,モバイルアプリ,スマホ決済,愛知県,SPRING15,978.30,146.74,0.00,831.56
O000534,C00261,2024-07-18,配達完了,ウェブ,コンビニ払い,福岡県,FREESHIP,1169.84,0.00,0.00,1169.84
O000535,C00228,2024-08-29,配達完了,ウェブ,クレジットカード,東京都,,309.52,0.00,0.00,309.52
O000536,C00267,2024-07-09,発送済み,営業担当,コンビニ払い,東京都,FREESHIP,1087.28,0.00,0.00,1087.28
O000537,C00004,2025-02-26,配達完了,モバイルアプリ,クレジットカード,神奈川県,FREESHIP,254.63,0.00,0.00,254.63
O000538,C00104,2024-01-09,配達完了,営業担当,クレジットカード,愛知県,,704.63,0.00,0.00,704.63
O000539,C00109,2025-01-04,配達完了,ウェブ,クレジットカード,大阪府,,908.14,0.00,0.00,908.14
